nm;Fake 151, (M, id=3072);Fake 151, (M, id=3073);Fake 152, (M, id=3074);Fake 152, (M, id=3075);Fake 153, (M, id=3076);Fake 153, (M, id=3077);Fake 154, (M, id=3078);Fake 154, (M, id=3079);Fake 155, (M, id=3080);Fake 155, (M, id=3081);Fake 156, (M, id=3082);Fake 156, (M, id=3083);Fake 157, (M, id=3084);Fake 157, (M, id=3085);Fake 158, (M, id=3086);Fake 158, (M, id=3087);Fake 143, (M, id=3056);Fake 143, (M, id=3057);Fake 144, (M, id=3058);Fake 144, (M, id=3059);Fake 145, (M, id=3060);Fake 145, (M, id=3061);Fake 146, (M, id=3062);Fake 146, (M, id=3063);Fake 147, (M, id=3064);Fake 147, (M, id=3065);Fake 148, (M, id=3066);Fake 148, (M, id=3067);Fake 149, (M, id=3068);Fake 149, (M, id=3069);Fake 150, (M, id=3070);Fake 150, (M, id=3071)
1033;5.69283983766;4.95619308014;8.87134944492;4.53728184367;5.02749858671;18.5782410145;24.117184044;19.775407693;76.2676520953;68.9987786952;79.2927211251;71.3574334422;70.2665536489;78.6185086063;42.3179336173;36.801530299;27.6901128817;25.4522348375;14.7785025547;17.0560921636;18.8213336634;15.4032039208;27.5503606606;20.9090964547;15.7139971863;14.891593906;74.8901131306;54.1932913922;42.0232307842;40.0278498563;23.264609298;5.62374684924
1034;5.67193276618;4.95576326423;8.83409048581;4.53174839745;5.01063436381;18.529653932;24.1158571125;19.7974585394;76.4645023194;69.0996703592;79.2438007622;71.1966664354;70.2508950587;78.4754391287;42.4716392278;36.8202572498;27.7366066224;25.4802484148;14.7452402381;17.0812307982;18.8660233938;15.4024491063;27.6709188235;20.8357556451;15.8643777738;14.9410714304;74.8776400197;54.0989505618;42.1982408416;40.1188296332;23.2422421113;5.62584148876
1035;5.64443418291;4.94784609199;8.80888586347;4.53132933104;5.00063382531;18.4730676927;24.1242244702;19.8086411977;76.6353011251;69.0947392807;79.190247383;71.0468314484;70.2392758754;78.2303208445;42.6926660951;36.8069348896;27.7362084227;25.5088643149;14.7444846496;17.1351104415;18.8861353787;15.3728917239;27.7720890757;20.7849045168;16.029359531;14.9934533525;74.9237606928;54.1076082274;42.3180673866;40.1694347947;23.2181915806;5.62257650368
1036;5.61443784699;4.93578204332;8.80040560978;4.53670803902;5.00389668241;18.4146778691;24.1391624224;19.8090524058;76.7720624042;69.0031797114;79.1119653;70.9265536004;70.2528595391;77.9246855705;42.9478524774;36.7570605565;27.6750371605;25.5335863789;14.7742683726;17.1874893403;18.8759472885;15.3084917414;27.8393431999;20.750092171;16.1910639622;15.0321534439;75.0320951653;54.2160818498;42.3673312058;40.1756833906;23.194405606;5.61720611452
1037;5.58587739268;4.92265570789;8.80752835331;4.54974227126;5.0252267014;18.3603334837;24.156291796;19.7990782111;76.861327021;68.8562794794;78.9898715556;70.838938863;70.3005837138;77.6148648097;43.2029499913;36.6790467266;27.5469695044;25.5475626003;14.826097711;17.2126341601;18.840041258;15.2067764577;27.8668589953;20.7318464256;16.3432868628;15.0544953429;75.1947914638;54.4057670548;42.3400818917;40.1487977142;23.17175999;5.61274596333
1038;5.56025552438;4.90948407434;8.82702324087;4.56793130977;5.06214327839;18.318634937;24.1734728246;19.7805020046;76.8910042894;68.6805001477;78.8208373445;70.7741364177;70.3813005833;77.3507727563;43.4309834155;36.5893648645;27.3630848534;25.5381820067;14.8834151752;17.1985058189;18.7854690962;15.0760858469;27.8579113066;20.7372975572;16.4871958675;15.0725497636;75.3937858096;54.6457417484;42.2493552278;40.1131177874;23.1495399683;5.61087753591
1039;5.53883479672;4.89599134072;8.85339924895;4.58718428029;5.10658998918;18.296994999;24.1873247542;19.7585410988;76.8567693506;68.4979410585;78.6244216273;70.7226537657;70.4875860225;77.1673264466;43.6110447009;36.5085385609;27.148220426;25.4966043816;14.9274410157;17.1438300481;18.7209141204;14.9346633833;27.8194182857;20.7791379834;16.6243296964;15.0964002298;75.6009310146;54.8976352311;42.1254122816;40.0909220755;23.1255441254;5.61225346487
1040;5.51854787181;4.88205379747;8.88179138234;4.60524254285;5.14990360307;18.2965729238;24.1981091;19.7381437999;76.7573203766;68.329097231;78.4360463093;70.685077062;70.6039082997;77.0831550088;43.7284795846;36.4548842644;26.933877475;25.4254498845;14.948393747;17.0654594482;18.6562354029;14.8070028581;27.7636733404;20.8630019238;16.7585904272;15.1345981706;75.7867715397;55.115299404;42.0034048729;40.0999171965;23.0968484749;5.61561165651
1041;5.49526906544;4.86582411395;8.9095343981;4.6192759887;5.18355491527;18.3156923474;24.2084906995;19.7240794625;76.5922022626;68.1849493285;78.2933636319;70.6697923712;70.7102402899;77.0924478962;43.7730907255;36.442888541;26.7539603561;25.337564731;14.9460764382;16.9907998657;18.6010887291;14.7175763306;27.702618672;20.9876178552;16.8863130585;15.1940533635;75.9301140383;55.2675896697;41.9104410153;40.1545849478;23.0599010308;5.62062799394
1042;5.4708374738;4.84668285674;8.93789316224;4.62821580795;5.20030263174;18.3532011422;24.2212844696;19.7214070125;76.3630815329;68.0634152795;78.2276429639;70.6866376096;70.7865533583;77.1628679453;43.7387978392;36.4817091603;26.6351742398;25.2472449234;14.9224822264;16.9450459437;18.5613618284;14.6805554798;27.6483469692;21.1484551776;16.98852977;15.2681386233;76.0194116629;55.3428487452;41.8615225175;40.2528165709;23.0134632808;5.62777488793
1043;5.44684554649;4.82709678418;8.96961438664;4.63165104225;5.19639802167;18.4038069244;24.2375065792;19.7297236114;76.0834735735;67.9558860399;78.2617723078;70.7413085591;70.8182422731;77.2546131983;43.6318184676;36.5688047687;26.5900920738;25.1621251903;14.8793218324;16.9477340569;18.5339542203;14.6933216233;27.6113130023;21.3173090002;17.04061527;15.335210095;76.0553105239;55.345087088;41.86060624;40.3755962731;22.9589196649;5.63518014694
1044;5.42602856179;4.81163625847;9.00751045699;4.63196268203;5.1745099007;18.4618159829;24.2586846115;19.746449368;75.7783910607;67.8575406491;78.3984333715;70.8254467753;70.7999799991;77.3350442164;43.4705483267;36.6919058799;26.615906105;25.0866355865;14.8179948417;17.0069592166;18.5100675495;14.7408932772;27.6019416409;21.4591703283;17.0257684388;15.3723984021;76.0490292082;55.2870559515;41.8985426056;40.5069932599;22.9022165029;5.64353178844
1045;5.41296395913;4.80465106827;9.05293210141;4.63467977714;5.14342068908;18.5217361911;24.2842691878;19.7659376833;75.4708892826;67.7708160666;78.6152209819;70.9103730304;70.7305710638;77.3840013473;43.2774383735;36.8314719906;26.7010748307;25.0285805635;14.7438802729;17.1170892296;18.481846457;14.8026960929;27.6166236128;21.556644235;16.9421640368;15.3616449769;76.0139793628;55.1927075378;41.957117216;40.632713597;22.8509981227;5.65397619261
1046;5.40967381962;4.80726996762;9.10178487643;4.64210575096;5.11078948378;18.5762804736;24.3106810229;19.7796167339;75.1816076018;67.6948606221;78.8701571112;70.9625151836;70.6130725491;77.3956032863;43.0800182433;36.9622591207;26.8216553581;24.9917415752;14.6623303934;17.2596568211;18.4448044112;14.8607384762;27.6442752581;21.6073415475;16.8030431649;15.2948857035;75.9628792291;55.0949805685;42.0132410848;40.7365108777;22.8093495855;5.66539019185
1047;5.4170937673;4.81935221173;9.14829342668;4.6540206184;5.08305363239;18.6202329772;24.3334441502;19.7830090988;74.9348625464;67.6183232205;79.1085246174;70.9581530322;70.4579749551;77.3728770759;42.9088873457;37.063331481;26.9494927261;24.9781841005;14.5818184294;17.406238749;18.3995795447;14.9106986259;27.669674094;21.6196357592;16.6296454154;15.1732567752;75.9075234376;55.0215016852;42.0406597459;40.8146339069;22.7795975138;5.67590544732
1048;5.43538028053;4.84016394903;9.18612059667;4.66844994125;5.06528143422;18.6509416772;24.3481378806;19.7766673228;74.7495924723;67.5272281954;79.2739811927;70.8872567753;70.2778793687;77.3241980511;42.7879028133;37.1233580027;27.0654456442;24.9890094764;14.5156002273;17.5303566936;18.3523228314;14.9602465895;27.6714173185;21.6082352029;16.4458915629;15.013500412;75.8545776464;54.9862388281;42.0163202061;40.8680023531;22.7632894895;5.68219573583
1049;5.46392946097;4.86642574835;9.20787368815;4.68143706852;5.05827374409;18.6663407811;24.3526518141;19.7643712627;74.6321019306;67.4126513319;79.3252332978;70.7630303153;70.0886438484;77.2640467364;42.7294826981;37.14025083;27.1587343753;25.0254550387;14.4773832508;17.6135523475;18.3161010738;15.0212674149;27.6325981207;21.5927057793;16.2739683975;14.8431979732;75.804301174;54.9953295335;41.9341608313;40.8861520498;22.7590253922;5.68248114372
1050;5.50028070563;4.89478915349;9.20752593121;4.69130140573;5.0606016079;18.6687601142;24.3481726185;19.7506613434;74.5813524391;67.2740799601;79.2479056204;70.622276943;69.9150624377;77.2082736877;42.7295104467;37.1205838556;27.222297919;25.0909619821;14.4733571305;17.6453005279;18.3017108116;15.0962275884;27.5542740308;21.5811606121;16.1249840218;14.6841668907;75.7529168722;55.0413155212;41.8050457516;40.8617668774;22.7668338531;5.67609466574
1051;5.53876054611;4.92253553124;9.18342090369;4.69673163135;5.06856146584;18.6634114543;24.3361023483;19.7386194067;74.5918610973;67.1237868028;79.0570884955;70.5128102118;69.7873009524;77.1658342774;42.7686670943;37.0801803295;27.2498629711;25.1838875993;14.5005786418;17.6251834683;18.3133218921;15.1817290334;27.447963942;21.5712309804;16.0065109281;14.5532902547;75.6985355022;55.1011702501;41.6437975595;40.7997276638;22.7847195113;5.66338415866
1052;5.57676916815;4.94881125947;9.1385643578;4.69609006198;5.07942704989;18.6567724229;24.3204024805;19.7334921315;74.653474581;66.9851983154;78.7933444618;70.480691051;69.7255164439;77.1373178084;42.816611974;37.039940871;27.2451870808;25.2941612868;14.5494134428;17.56283847;18.352200394;15.2709826626;27.3294109841;21.5611736795;15.9195022438;14.4605644536;75.6436259594;55.1459496984;41.4650292307;40.7091154545;22.8088405596;5.64668929428
1053;5.6124117998;4.97323333563;9.07760779441;4.68826705962;5.0900318908;18.6550257516;24.3062672542;19.736887382;74.7594077087;66.8838520298;78.5129036407;70.5597844438;69.7395892232;77.1197874052;42.8409887931;37.0151249285;27.2197730064;25.403192711;14.6036508147;17.471510088;18.4105444098;15.344643876;27.2193334289;21.54961333;15.8559831374;14.403691603;75.5902570381;55.1481943705;41.2864135716;40.5957388263;22.8360439073;5.62822434912
1054;5.64145227405;4.99644240369;9.00838727421;4.67148738756;5.09780136717;18.6621355474;24.2965029922;19.7464608166;74.9062977508;66.8387430938;78.2760610299;70.7591090234;69.8346764085;77.109998791;42.8221676027;37.0055988079;27.1807674372;25.4907948354;14.6508101697;17.3655689928;18.4729998147;15.3833919045;27.1410617177;21.5351519575;15.8061511674;14.3706543074;75.5400653332;55.0903837663;41.1270698788;40.4682778566;22.8648129186;5.60795865927
1055;5.66154006266;5.01793993232;8.93890436327;4.644404051;5.10077945056;18.6776630776;24.290517833;19.7594742344;75.0865605291;66.8563467629;78.1357398997;71.0591443115;70.0004005572;77.1066680293;42.7611562298;37.0009175049;27.1309962982;25.5411718103;14.6847314261;17.2606537377;18.5227845555;15.3796241193;27.1088674716;21.5261997837;15.7627349773;14.3515357179;75.4908028861;54.9801979268;41.008541798;40.3417126837;22.8908808391;5.58394825552
1056;5.67327506798;5.034502785;8.87531530382;4.60742259883;5.09643216481;18.6965380796;24.2851389671;19.7716152319;75.2902117127;66.9313925782;78.1236135472;71.4156776298;70.2058652967;77.1112605551;42.6764443211;36.9918791513;27.0726014736;25.5464633624;14.7079263757;17.1719471998;18.5473499228;15.3345546743;27.1242711319;21.5333152163;15.7279033159;14.3474343894;75.4397993006;54.844763908;40.955522376;40.2278289273;22.9076057635;5.553400876
1057;5.67679680712;5.04328065346;8.82480854264;4.56414701801;5.08473680761;18.7149333602;24.2790490342;19.7800786924;75.5065784285;67.0497804485;78.2406177706;71.7699377539;70.4085381356;77.1295676681;42.5950619044;36.9719570953;27.0104473433;25.5086574404;14.7282046056;17.1117054823;18.5408533028;15.2571502716;27.1826518786;21.557734723;15.7088061117;14.3628727967;75.3935246703;54.7200989916;40.982452417;40.1320920037;22.911742764;5.51468685812
1058;5.67331945661;5.04535914309;8.79242225948;4.52185213478;5.06980782564;18.7295577676;24.2714159891;19.7891858908;75.7225931748;67.1953184132;78.4637550501;72.0680000415;70.5677631204;77.1759100854;42.5381984237;36.9387430302;26.9487888305;25.4373377936;14.7518224219;17.0882838354;18.5057541458;15.1594041263;27.2694234741;21.5965600832;15.7103046886;14.397772674;75.3712145485;54.6451524237;41.095671582;40.0620273229;22.9023914962;5.46719677514
1059;5.66541470719;5.04154205308;8.78062009657;4.49169854472;5.05962170394;18.7349196028;24.2605699664;19.8034259873;75.9194012746;67.3575868594;78.7562911645;72.2724635267;70.6518520964;77.2666125932;42.5112971;36.8944809982;26.8885369709;25.3520626127;14.781218282;17.1067641371;18.4546191974;15.0516684989;27.3540919893;21.6386170589;15.7412899775;14.4535180358;75.3883625536;54.6514947914;41.2883859296;40.0254823303;22.8788816779;5.4135401769
1060;5.65399175658;5.03040177695;8.79029993745;4.48259355886;5.06197896292;18.7288556336;24.247614178;19.8256084113;76.0737009512;67.5277154712;79.0745778952;72.3699314009;70.6417011389;77.4071477587;42.5039531618;36.8458436266;26.8320421706;25.273376791;14.8088402133;17.1672340694;18.4029909711;14.9424931031;27.4063764409;21.6704298256;15.8122951056;14.53064878;75.4499744181;54.7455854445;41.5376651409;40.0281207773;22.8408484063;5.36078474585
1061;5.63831189371;5.01189416102;8.82026157124;4.49763794028;5.08255984234;18.7149859941;24.2360024711;19.8573947051;76.1669480185;67.6929992378;79.3801173694;72.3746662942;70.541089581;77.5900745306;42.4954524957;36.8068964579;26.7839939929;25.2151559299;14.8224643756;17.2671712948;18.3636071595;14.840385803;27.4051886695;21.6893507402;15.9214379871;14.6177074013;75.549254561;54.90385956;41.8167526623;40.0664826725;22.7885148184;5.31755202573
1062;5.61733690764;4.98984135349;8.86762681753;4.53463094302;5.12381319495;18.6987411989;24.2305028972;19.8970418923;76.1973248925;67.8456508338;79.6468492155;72.3201714556;70.3750035884;77.8011026642;42.4654611142;36.792950766;26.7480107128;25.1810893968;14.8126073571;17.4043199379;18.347927347;14.75621314;27.3410061447;21.6906354342;16.0523850895;14.6988696483;75.6600335676;55.0854114761;42.1033095398;40.1275532855;22.7238760756;5.2894590535
1063;5.58910279583;4.96879353717;8.92646389936;4.58508597008;5.18429732286;18.6846729127;24.2320451436;19.9393060356;76.1773388359;67.9841066808;79.8555968319;72.2440456311;70.1757631264;78.0182407985;42.4070551205;36.813147707;26.7308817193;25.1641247056;14.7769758262;17.5670242741;18.363768;14.7027310522;27.2148892852;21.6652061573;16.1804081296;14.7643258013;75.7510358068;55.2449716592;42.3805822756;40.1960709944;22.6505193751;5.28037037731
1064;5.55523311799;4.95339604527;8.98970188693;4.63800941506;5.25731401819;18.675591769;24.2395305825;19.9768971859;76.1236645063;68.1024101336;79.9904747471;72.1713034623;69.9799548688;78.2132171595;42.3322179114;36.8629447275;26.7425581595;25.1540219528;14.7231274605;17.7326671276;18.4095432811;14.693181695;27.0408883002;21.611690743;16.2714655079;14.8118564135;75.8034544933;55.3449836713;42.6381437031;40.2572503547;22.5737776485;5.29171824361
1065;5.5206445988;4.94777410136;9.04981261777;4.68178666093;5.33067032628;18.6704118918;24.2527133052;20.0026933953;76.0593905009;68.1874216103;80.0419588014;72.106177028;69.8281285804;78.3570122677;42.2665440171;36.9175336481;26.789281295;25.1441505127;14.6660675563;17.8765234709;18.4759925851;14.7403829097;26.8492175695;21.5363896748;16.2987781608;14.847871543;75.8121490687;55.3693561193;42.8686118977;40.2937214136;22.5004606833;5.31798018428
1066;5.49107639031;4.95534166195;9.09933818679;4.70927417488;5.39070178664;18.6666749728;24.2702852262;20.012948421;76.0132993951;68.2267064419;80.0047327674;72.0331851507;69.7564034557;78.4224550675;42.2416378855;36.9416324352;26.8664292922;25.1303480268;14.6202809395;17.9723717939;18.5499721248;14.8481331006;26.6805429223;21.4478507066;16.2541406873;14.8865774263;75.7896640488;55.3259022388;43.0634648929;40.2928802739;22.4395525177;5.35284437725
1067;5.47192141951;4.9768465312;9.13418774689;4.72117693509;5.42685762238;18.6612129189;24.2895666323;20.0068721386;76.0034669493;68.2186411482;79.8781202617;71.9222532265;69.7846590005;78.3893911148;42.2810690622;36.9036870425;26.9620168166;25.1134057006;14.5960984769;17.9976920517;18.6169541216;15.0032761967;26.568110072;21.3545231282;16.1415432183;14.9500973727;75.759823245;55.2371913488;43.2049124791;40.2583088163;22.4001236924;5.39196750872
1068;5.46573831059;5.00828285977;9.15202809416;4.72252603274;5.43248363809;18.6500366596;24.3086741772;19.9858265425;76.0252792669;68.1736159169;79.6715801802;71.7448903805;69.9077246389;78.2513233639;42.3908009862;36.7853160255;27.0589097139;25.1014766481;14.5992451554;17.9455101559;18.6666725478;15.1819397257;26.5276456288;21.2684517365;15.9775944945;15.0467183683;75.7420943552;55.1400435536;43.2720043849;40.2016378488;22.3870238427;5.43074509962
1069;5.47018185828;5.04204170347;9.15362585286;4.71914279727;5.4061337543;18.6303153338;24.3267806935;19.9545697061;76.0584383616;68.1056698594;79.4061093321;71.4926511914;70.0942396105;78.0201118092;42.5611159305;36.586840457;27.1288807379;25.1065398781;14.6311327085;17.8260027798;18.6918651126;15.3568904268;26.5574051213;21.2039588153;15.7921880163;15.1572441634;75.748046179;55.074554692;43.2516215788;40.1355872504;22.4013879022;5.46580681003
1070;5.48015542677;5.07231777589;9.14327201494;4.71665232762;5.35401543518;18.6031675278;24.3429021304;19.9183480446;76.0803345556;68.0277388207;79.1151327841;71.1821659105;70.292325475;77.7224626071;42.7698424158;36.3311256408;27.1439807961;25.1328278732;14.6859137043;17.6602642099;18.6869645484;15.4989210395;26.641356578;21.1692402219;15.6159316396;15.2453995626;75.7820463398;55.0644156045;43.1372699682;40.0697616307;22.4403909406;5.49707677914
1071;5.49070308124;5.09570666608;9.12622391512;4.71896362118;5.28712731691;18.5734503643;24.3580255636;19.8828700856;76.0710505633;67.9547978301;78.8402653379;70.8464851992;70.4397821781;77.3950406143;42.9927975908;36.0635016829;27.0876895354;25.1755848589;14.748331414;17.4782696689;18.6485585551;15.5817908141;26.7499312569;21.1653283116;15.4730378805;15.2732568909;75.8378473693;55.1181863063;42.937579187;40.0095144607;22.4950278293;5.52841136004
1072;5.49875020379;5.11073888747;9.10767769437;4.72794925881;5.21740142944;18.5471325858;24.3745610788;19.8531566499;76.0198835749;67.9012162874;78.6194579248;70.5218517155;70.4838025626;77.0847610703;43.2125814477;35.8363296947;26.9570188225;25.2249727979;14.8011537924;17.3116312843;18.5730686026;15.5910578177;26.8526739992;21.1824983711;15.3825544406;15.2111721748;75.9044241971;55.2287938694;42.6860214411;39.9608911645;22.5536384623;5.56247077692
1073;5.50238729262;5.11748432962;9.09258594431;4.74231557522;5.15685124672;18.5279378268;24.3945260619;19.8314676645;75.9306707569;67.8739552233;78.478672784;70.238090888;70.4057399008;76.8409004925;43.4220090349;35.6914481739;26.7624693443;25.2679059633;14.8320240552;17.1836109464;18.4620054703;15.5332283424;26.9336923291;21.205182013;15.3545271522;15.0488932585;75.9692693046;55.373227173;42.4327149997;39.926055694;22.6056027417;5.59758837099
